row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
1168,438887472,mouse4,mouse3,avoid,15731,15732
1169,438887472,mouse4,mouse3,avoid,15737,15793
1170,438887472,mouse4,mouse3,avoid,15797,15798
1171,438887472,mouse4,mouse3,chase,16265,16266
1172,438887472,mouse4,mouse3,chase,17403,17405
1173,438887472,mouse4,mouse3,attack,17405,17406
1174,438887472,mouse4,mouse3,chase,17406,17415
1175,438887472,mouse4,mouse3,attack,17415,17417
1176,438887472,mouse4,mouse3,chase,17417,17418
1177,438887472,mouse4,mouse3,attack,17418,17443
1178,438887472,mouse4,mouse3,chase,17443,17449
1179,438887472,mouse4,mouse3,attack,17449,17452
1180,438887472,mouse4,mouse3,chase,17452,17463
1181,438887472,mouse4,mouse3,attack,17465,17466
1182,438887472,mouse4,mouse3,attack,17481,17486
1183,438887472,mouse4,mouse3,avoid,17514,17516
1184,438887472,mouse4,mouse3,approach,17612,17613
1185,438887472,mouse4,mouse3,approach,17618,17619
1186,438887472,mouse4,mouse3,attack,17878,17879
1187,438887472,mouse4,mouse3,avoid,17885,17886
1188,438887472,mouse4,mouse3,avoid,17887,17932
1189,438887472,mouse4,mouse3,approach,18070,18084
1190,438887472,mouse4,mouse3,avoid,18142,18143
1191,438887472,mouse4,mouse3,avoid,18147,18148
1192,438887472,mouse4,mouse3,avoid,18152,18155
1193,438887472,mouse4,mouse3,avoid,18157,18158
1194,438887472,mouse4,mouse3,avoid,18160,18161
1195,438887472,mouse4,mouse3,avoid,18191,18192
1196,438887472,mouse4,self,rear,159,184
1197,438887472,mouse4,self,rear,272,273
1198,438887472,mouse4,self,rear,274,291
1199,438887472,mouse4,self,rear,292,293
1200,438887472,mouse4,self,rear,317,318
1201,438887472,mouse4,self,rear,328,330
1202,438887472,mouse4,self,rear,332,337
1203,438887472,mouse4,self,rear,338,356
1204,438887472,mouse4,self,rear,357,365
1205,438887472,mouse4,self,rear,370,372
1206,438887472,mouse4,self,rear,373,377
1207,438887472,mouse4,self,rear,378,391
1208,438887472,mouse4,self,rear,392,393
1209,438887472,mouse4,self,rear,397,399
1210,438887472,mouse4,self,rear,405,407
1211,438887472,mouse4,self,rear,580,582
1212,438887472,mouse4,self,rear,587,588
1213,438887472,mouse4,self,rear,595,596
1214,438887472,mouse4,self,rear,960,962
1215,438887472,mouse4,self,rear,963,964
1216,438887472,mouse4,self,rear,967,968
1217,438887472,mouse4,self,rear,971,975
1218,438887472,mouse4,self,rear,1062,1064
1219,438887472,mouse4,self,rear,1248,1250
1220,438887472,mouse4,self,rear,1251,1252
1221,438887472,mouse4,self,rear,1254,1256
1222,438887472,mouse4,self,rear,1257,1258
1223,438887472,mouse4,self,rear,1259,1262
1224,438887472,mouse4,self,rear,1263,1269
1225,438887472,mouse4,self,rear,1271,1272
1226,438887472,mouse4,self,rear,1278,1281
1227,438887472,mouse4,self,rear,1283,1284
1228,438887472,mouse4,self,rear,1285,1293
1229,438887472,mouse4,self,rear,1296,1297
1230,438887472,mouse4,self,rear,1298,1301
1231,438887472,mouse4,self,rear,1302,1303
1232,438887472,mouse4,self,rear,1304,1305
1233,438887472,mouse4,self,rear,1306,1308
1234,438887472,mouse4,self,rear,1311,1316
1235,438887472,mouse4,self,rear,1347,1349
1236,438887472,mouse4,self,rear,1350,1352
1237,438887472,mouse4,self,rear,1850,1941
1238,438887472,mouse4,self,rear,2340,2347
1239,438887472,mouse4,self,rear,2354,2355
1240,438887472,mouse4,self,rear,2356,2357
1241,438887472,mouse4,self,rear,2364,2366
1242,438887472,mouse4,self,rear,2371,2372
1243,438887472,mouse4,self,rear,2392,2393
1244,438887472,mouse4,self,rear,2405,2406
1245,438887472,mouse4,self,rear,2407,2411
1246,438887472,mouse4,self,rear,2413,2415
1247,438887472,mouse4,self,rear,2420,2425
1248,438887472,mouse4,self,rear,2426,2428
1249,438887472,mouse4,self,rear,2429,2430
1250,438887472,mouse4,self,rear,2445,2446
1251,438887472,mouse4,self,rear,2452,2454
1252,438887472,mouse4,self,rear,2455,2486
1253,438887472,mouse4,self,rear,2487,2488
1254,438887472,mouse4,self,rear,2489,2490
1255,438887472,mouse4,self,rear,2492,2500
1256,438887472,mouse4,self,rear,2501,2503
1257,438887472,mouse4,self,rear,2915,2919
1258,438887472,mouse4,self,rear,2955,2956
1259,438887472,mouse4,self,rear,2983,2984
1260,438887472,mouse4,self,rear,2988,2989
1261,438887472,mouse4,self,rear,2990,2994
1262,438887472,mouse4,self,rear,2995,3036
1263,438887472,mouse4,self,rear,3063,3064
1264,438887472,mouse4,self,rear,3073,3074
1265,438887472,mouse4,self,rear,3300,3302
1266,438887472,mouse4,self,rear,3334,3350
1267,438887472,mouse4,self,rear,3351,3393
1268,438887472,mouse4,self,rear,3408,3409
1269,438887472,mouse4,self,rear,3410,3411
1270,438887472,mouse4,self,rear,3413,3446
1271,438887472,mouse4,self,rear,3499,3502
1272,438887472,mouse4,self,rear,3503,3505
1273,438887472,mouse4,self,rear,3506,3510
1274,438887472,mouse4,self,rear,3516,3528
1275,438887472,mouse4,self,rear,3642,3643
1276,438887472,mouse4,self,rear,3665,3666
1277,438887472,mouse4,self,rear,3679,3680
1278,438887472,mouse4,self,rear,3682,3686
1279,438887472,mouse4,self,rear,3689,3691
1280,438887472,mouse4,self,rear,3726,3728
1281,438887472,mouse4,self,rear,3743,3745
1282,438887472,mouse4,self,rear,3764,3765
1283,438887472,mouse4,self,rear,3766,3772
1284,438887472,mouse4,self,rear,3773,3774
1285,438887472,mouse4,self,rear,3776,3778
1286,438887472,mouse4,self,rear,3781,3782
1287,438887472,mouse4,self,rear,3784,3786
1288,438887472,mouse4,self,rear,3789,3790
1289,438887472,mouse4,self,rear,3861,3864
1290,438887472,mouse4,self,rear,3901,3912
1291,438887472,mouse4,self,rear,3993,3995
1292,438887472,mouse4,self,rear,4310,4311
1293,438887472,mouse4,self,rear,4327,4330
1294,438887472,mouse4,self,rear,4415,4417
1295,438887472,mouse4,self,rear,4418,4419
1296,438887472,mouse4,self,rear,4424,4425
1297,438887472,mouse4,self,rear,4426,4427
1298,438887472,mouse4,self,rear,4431,4437
1299,438887472,mouse4,self,rear,4438,4439
1300,438887472,mouse4,self,rear,4441,4449
1301,438887472,mouse4,self,rear,4450,4461
1302,438887472,mouse4,self,rear,4462,4472
1303,438887472,mouse4,self,rear,4473,4478
1304,438887472,mouse4,self,rear,4479,4485
1305,438887472,mouse4,self,rear,4486,4502
1306,438887472,mouse4,self,rear,4503,4505
1307,438887472,mouse4,self,rear,4506,4507
1308,438887472,mouse4,self,rear,4508,4509
1309,438887472,mouse4,self,rear,4538,4541
1310,438887472,mouse4,self,rear,4542,4545
1311,438887472,mouse4,self,rear,4546,4558
1312,438887472,mouse4,self,rear,4559,4560
1313,438887472,mouse4,self,rear,4765,4797
1314,438887472,mouse4,self,rear,4851,4852
1315,438887472,mouse4,self,rear,4858,4898
1316,438887472,mouse4,self,rear,5049,5100
1317,438887472,mouse4,self,rear,5224,5225
1318,438887472,mouse4,self,rear,5227,5229
1319,438887472,mouse4,self,rear,5233,5234
1320,438887472,mouse4,self,rear,5235,5241
1321,438887472,mouse4,self,rear,5242,5243
1322,438887472,mouse4,self,rear,5245,5246
1323,438887472,mouse4,self,rear,5301,5305
1324,438887472,mouse4,self,rear,5315,5316
1325,438887472,mouse4,self,rear,5325,5326
1326,438887472,mouse4,self,rear,5327,5328
1327,438887472,mouse4,self,rear,5343,5346
1328,438887472,mouse4,self,rear,5348,5350
1329,438887472,mouse4,self,rear,5351,5353
1330,438887472,mouse4,self,rear,5354,5355
1331,438887472,mouse4,self,rear,5357,5375
1332,438887472,mouse4,self,rear,5376,5381
1333,438887472,mouse4,self,rear,5382,5397
1334,438887472,mouse4,self,rear,5405,5412
1335,438887472,mouse4,self,rear,5414,5419
1336,438887472,mouse4,self,rear,5484,5486
1337,438887472,mouse4,self,rear,5487,5491
1338,438887472,mouse4,self,rear,5492,5500
1339,438887472,mouse4,self,rear,5508,5510
1340,438887472,mouse4,self,rear,5514,5572
1341,438887472,mouse4,self,rear,5574,5575
1342,438887472,mouse4,self,rear,5579,5580
1343,438887472,mouse4,self,rear,5581,5592
1344,438887472,mouse4,self,rear,5595,5596
1345,438887472,mouse4,self,rear,5668,5670
1346,438887472,mouse4,self,rear,5682,5686
1347,438887472,mouse4,self,rear,5687,5691
1348,438887472,mouse4,self,rear,5692,5702
1349,438887472,mouse4,self,rear,5759,5760
1350,438887472,mouse4,self,rear,5761,5833
1351,438887472,mouse4,self,rear,5834,5835
1352,438887472,mouse4,self,rear,5839,5840
1353,438887472,mouse4,self,rear,5842,5885
1354,438887472,mouse4,self,rear,5928,5945
1355,438887472,mouse4,self,rear,5971,5974
1356,438887472,mouse4,self,rear,6074,6095
1357,438887472,mouse4,self,rear,6096,6097
1358,438887472,mouse4,self,rear,6117,6118
1359,438887472,mouse4,self,rear,6212,6213
1360,438887472,mouse4,self,rear,6218,6219
1361,438887472,mouse4,self,rear,6220,6223
1362,438887472,mouse4,self,rear,6224,6227
1363,438887472,mouse4,self,rear,6297,6298
1364,438887472,mouse4,self,rear,6299,6301
1365,438887472,mouse4,self,rear,6302,6303
1366,438887472,mouse4,self,rear,6599,6600
1367,438887472,mouse4,self,rear,6605,6607
1368,438887472,mouse4,self,rear,6608,6609
1369,438887472,mouse4,self,rear,6612,6614
1370,438887472,mouse4,self,rear,6615,6623
1371,438887472,mouse4,self,rear,6731,6774
1372,438887472,mouse4,self,rear,6832,6850
1373,438887472,mouse4,self,rear,6851,6852
1374,438887472,mouse4,self,rear,6864,6909
1375,438887472,mouse4,self,rear,6935,6966
1376,438887472,mouse4,self,rear,6987,7019
1377,438887472,mouse4,self,rear,7049,7051
1378,438887472,mouse4,self,rear,7056,7057
1379,438887472,mouse4,self,rear,7429,7432
1380,438887472,mouse4,self,rear,7434,7435
1381,438887472,mouse4,self,rear,7439,7473
1382,438887472,mouse4,self,rear,7476,7477
1383,438887472,mouse4,self,rear,7478,7486
1384,438887472,mouse4,self,rear,7487,7488
1385,438887472,mouse4,self,rear,7500,7501
1386,438887472,mouse4,self,rear,7503,7527
1387,438887472,mouse4,self,rear,7528,7533
1388,438887472,mouse4,self,rear,7537,7538
1389,438887472,mouse4,self,rear,7646,7672
1390,438887472,mouse4,self,rear,8031,8032
1391,438887472,mouse4,self,rear,8173,8174
1392,438887472,mouse4,self,rear,8175,8176
1393,438887472,mouse4,self,rear,8188,8189
1394,438887472,mouse4,self,rear,8210,8211
1395,438887472,mouse4,self,rear,8212,8242
1396,438887472,mouse4,self,rear,8307,8308
1397,438887472,mouse4,self,rear,8311,8312
1398,438887472,mouse4,self,rear,8322,8323
1399,438887472,mouse4,self,rear,8379,8380
1400,438887472,mouse4,self,rear,8386,8389
1401,438887472,mouse4,self,rear,8565,8566
1402,438887472,mouse4,self,rear,8567,8572
1403,438887472,mouse4,self,rear,8628,8629
1404,438887472,mouse4,self,rear,8636,8637
1405,438887472,mouse4,self,rear,8641,8649
1406,438887472,mouse4,self,rear,8655,8661
1407,438887472,mouse4,self,rear,8663,8664
1408,438887472,mouse4,self,rear,8665,8666
1409,438887472,mouse4,self,rear,9065,9066
1410,438887472,mouse4,self,rear,9077,9078
1411,438887472,mouse4,self,rear,9153,9155
1412,438887472,mouse4,self,rear,9156,9183
1413,438887472,mouse4,self,rear,9184,9185
1414,438887472,mouse4,self,rear,9186,9187
1415,438887472,mouse4,self,rear,9340,9341
1416,438887472,mouse4,self,rear,9518,9537
1417,438887472,mouse4,self,rear,9542,9543
1418,438887472,mouse4,self,rear,9596,9599
1419,438887472,mouse4,self,rear,9600,9601
1420,438887472,mouse4,self,rear,9604,9605
1421,438887472,mouse4,self,rear,9615,9616
1422,438887472,mouse4,self,rear,9639,9640
1423,438887472,mouse4,self,rear,9667,9726
1424,438887472,mouse4,self,rear,9727,9728
1425,438887472,mouse4,self,rear,9968,9981
1426,438887472,mouse4,self,rear,9990,9991
1427,438887472,mouse4,self,rear,9997,9998
1428,438887472,mouse4,self,rear,10112,10114
1429,438887472,mouse4,self,rear,10120,10121
1430,438887472,mouse4,self,rear,10126,10138
1431,438887472,mouse4,self,rear,10140,10141
1432,438887472,mouse4,self,rear,10142,10153
1433,438887472,mouse4,self,rear,10376,10378
1434,438887472,mouse4,self,rear,10382,10384
1435,438887472,mouse4,self,rear,10389,10401
1436,438887472,mouse4,self,rear,10402,10425
1437,438887472,mouse4,self,rear,10485,10486
1438,438887472,mouse4,self,rear,10487,10488
1439,438887472,mouse4,self,rear,10628,10632
1440,438887472,mouse4,self,rear,10634,10636
1441,438887472,mouse4,self,rear,10637,10646
1442,438887472,mouse4,self,rear,10647,10654
1443,438887472,mouse4,self,rear,10655,10656
1444,438887472,mouse4,self,rear,10660,10735
1445,438887472,mouse4,self,rear,10737,10794
1446,438887472,mouse4,self,rear,10818,10829
1447,438887472,mouse4,self,rear,10878,10879
1448,438887472,mouse4,self,rear,10880,10882
1449,438887472,mouse4,self,rear,10883,10888
1450,438887472,mouse4,self,rear,10944,10945
1451,438887472,mouse4,self,rear,11058,11059
1452,438887472,mouse4,self,rear,11060,11066
1453,438887472,mouse4,self,rear,11067,11072
1454,438887472,mouse4,self,rear,11074,11089
1455,438887472,mouse4,self,rear,11119,11120
1456,438887472,mouse4,self,rear,11121,11123
1457,438887472,mouse4,self,rear,11125,11138
1458,438887472,mouse4,self,rear,11140,11141
1459,438887472,mouse4,self,rear,11142,11143
1460,438887472,mouse4,self,rear,11148,11149
1461,438887472,mouse4,self,rear,11154,11156
1462,438887472,mouse4,self,rear,11157,11180
1463,438887472,mouse4,self,rear,11486,11499
1464,438887472,mouse4,self,rear,11500,11507
1465,438887472,mouse4,self,rear,11508,11509
1466,438887472,mouse4,self,rear,11786,11789
1467,438887472,mouse4,self,rear,11796,11799
1468,438887472,mouse4,self,rear,11807,11808
1469,438887472,mouse4,self,rear,11903,11905
1470,438887472,mouse4,self,rear,11907,11913
1471,438887472,mouse4,self,rear,12391,12392
1472,438887472,mouse4,self,rear,12393,12434
1473,438887472,mouse4,self,rear,12712,12713
1474,438887472,mouse4,self,rear,12715,12723
1475,438887472,mouse4,self,rear,12724,12742
1476,438887472,mouse4,self,rear,12743,12744
1477,438887472,mouse4,self,rear,12745,12747
1478,438887472,mouse4,self,rear,12870,12872
1479,438887472,mouse4,self,rear,12873,12874
1480,438887472,mouse4,self,rear,12884,12886
1481,438887472,mouse4,self,rear,13183,13184
1482,438887472,mouse4,self,rear,13185,13215
1483,438887472,mouse4,self,rear,13284,13287
1484,438887472,mouse4,self,rear,13631,13632
1485,438887472,mouse4,self,rear,13635,13636
1486,438887472,mouse4,self,rear,13641,13642
1487,438887472,mouse4,self,rear,13647,13654
1488,438887472,mouse4,self,rear,13841,13857
1489,438887472,mouse4,self,rear,13882,13883
1490,438887472,mouse4,self,rear,13885,13888
1491,438887472,mouse4,self,rear,13892,13893
1492,438887472,mouse4,self,rear,13897,13898
1493,438887472,mouse4,self,rear,14008,14009
1494,438887472,mouse4,self,rear,14011,14012
1495,438887472,mouse4,self,rear,14026,14028
1496,438887472,mouse4,self,rear,14042,14043
1497,438887472,mouse4,self,rear,14044,14046
1498,438887472,mouse4,self,rear,14068,14069
1499,438887472,mouse4,self,rear,14080,14081
1500,438887472,mouse4,self,rear,14108,14109
1501,438887472,mouse4,self,rear,14115,14119
1502,438887472,mouse4,self,rear,14190,14191
1503,438887472,mouse4,self,rear,14196,14198
1504,438887472,mouse4,self,rear,14199,14200
1505,438887472,mouse4,self,rear,14206,14207
1506,438887472,mouse4,self,rear,14208,14248
1507,438887472,mouse4,self,rear,14249,14252
1508,438887472,mouse4,self,rear,14253,14260
1509,438887472,mouse4,self,rear,14312,14313
1510,438887472,mouse4,self,rear,14314,14338
1511,438887472,mouse4,self,rear,14339,14340
1512,438887472,mouse4,self,rear,14393,14394
1513,438887472,mouse4,self,rear,14396,14397
1514,438887472,mouse4,self,rear,14431,14444
1515,438887472,mouse4,self,rear,14508,14509
1516,438887472,mouse4,self,rear,14513,14521
1517,438887472,mouse4,self,rear,14525,14530
1518,438887472,mouse4,self,rear,14531,14533
1519,438887472,mouse4,self,rear,14573,14574
1520,438887472,mouse4,self,rear,14576,14579
1521,438887472,mouse4,self,rear,14702,14743
1522,438887472,mouse4,self,rear,14744,14745
1523,438887472,mouse4,self,rear,14943,14945
1524,438887472,mouse4,self,rear,14947,14963
1525,438887472,mouse4,self,rear,14964,14965
1526,438887472,mouse4,self,rear,14968,14972
1527,438887472,mouse4,self,rear,14994,14995
1528,438887472,mouse4,self,rear,15010,15012
1529,438887472,mouse4,self,rear,15016,15017
1530,438887472,mouse4,self,rear,15024,15027
1531,438887472,mouse4,self,rear,15029,15030
1532,438887472,mouse4,self,rear,15031,15032
1533,438887472,mouse4,self,rear,15033,15036
1534,438887472,mouse4,self,rear,15038,15049
1535,438887472,mouse4,self,rear,15050,15056
1536,438887472,mouse4,self,rear,15057,15071
1537,438887472,mouse4,self,rear,15072,15074
1538,438887472,mouse4,self,rear,15075,15077
1539,438887472,mouse4,self,rear,15078,15079
1540,438887472,mouse4,self,rear,15080,15081
1541,438887472,mouse4,self,rear,15177,15216
1542,438887472,mouse4,self,rear,15277,15280
1543,438887472,mouse4,self,rear,15281,15293
1544,438887472,mouse4,self,rear,15306,15309
1545,438887472,mouse4,self,rear,15310,15313
1546,438887472,mouse4,self,rear,15316,15317
1547,438887472,mouse4,self,rear,15318,15320
1548,438887472,mouse4,self,rear,15326,15327
1549,438887472,mouse4,self,rear,15329,15331
1550,438887472,mouse4,self,rear,15332,15334
1551,438887472,mouse4,self,rear,15335,15339
1552,438887472,mouse4,self,rear,15340,15341
1553,438887472,mouse4,self,rear,15344,15381
1554,438887472,mouse4,self,rear,15382,15388
1555,438887472,mouse4,self,rear,15393,15398
1556,438887472,mouse4,self,rear,15413,15414
1557,438887472,mouse4,self,rear,15416,15417
1558,438887472,mouse4,self,rear,15478,15498
1559,438887472,mouse4,self,rear,15552,15553
1560,438887472,mouse4,self,rear,15554,15555
1561,438887472,mouse4,self,rear,15559,15571
1562,438887472,mouse4,self,rear,15574,15580
1563,438887472,mouse4,self,rear,15583,15597
1564,438887472,mouse4,self,rear,15599,15602
1565,438887472,mouse4,self,rear,15608,15610
1566,438887472,mouse4,self,rear,15614,15615
1567,438887472,mouse4,self,rear,15618,15626
1568,438887472,mouse4,self,rear,15629,15636
1569,438887472,mouse4,self,rear,15645,15646
1570,438887472,mouse4,self,rear,15649,15650
1571,438887472,mouse4,self,rear,15651,15710
1572,438887472,mouse4,self,rear,15711,15713
1573,438887472,mouse4,self,rear,15802,15803
1574,438887472,mouse4,self,rear,15813,15814
1575,438887472,mouse4,self,rear,15816,15817
1576,438887472,mouse4,self,rear,15818,15819
1577,438887472,mouse4,self,rear,15820,15821
1578,438887472,mouse4,self,rear,15899,15900
1579,438887472,mouse4,self,rear,15904,15909
1580,438887472,mouse4,self,rear,15919,15921
1581,438887472,mouse4,self,rear,15922,15927
1582,438887472,mouse4,self,rear,15928,15941
1583,438887472,mouse4,self,rear,16026,16027
1584,438887472,mouse4,self,rear,16029,16030
1585,438887472,mouse4,self,rear,16042,16043
1586,438887472,mouse4,self,rear,16044,16050
1587,438887472,mouse4,self,rear,16053,16054
1588,438887472,mouse4,self,rear,16059,16060
1589,438887472,mouse4,self,rear,16061,16062
1590,438887472,mouse4,self,rear,16115,16116
1591,438887472,mouse4,self,rear,16120,16121
1592,438887472,mouse4,self,rear,16122,16126
1593,438887472,mouse4,self,rear,16129,16175
1594,438887472,mouse4,self,rear,16187,16188
1595,438887472,mouse4,self,rear,16295,16307
1596,438887472,mouse4,self,rear,16313,16317
1597,438887472,mouse4,self,rear,16326,16332
1598,438887472,mouse4,self,rear,16333,16341
1599,438887472,mouse4,self,rear,16348,16366
1600,438887472,mouse4,self,rear,16367,16388
1601,438887472,mouse4,self,rear,16389,16390
1602,438887472,mouse4,self,rear,16409,16410
1603,438887472,mouse4,self,rear,16589,16590
1604,438887472,mouse4,self,rear,16594,16595
1605,438887472,mouse4,self,rear,16602,16603
1606,438887472,mouse4,self,rear,16621,16622
1607,438887472,mouse4,self,rear,16625,16627
1608,438887472,mouse4,self,rear,16628,16646
1609,438887472,mouse4,self,rear,16704,16706
1610,438887472,mouse4,self,rear,16761,16762
1611,438887472,mouse4,self,rear,16763,16764
1612,438887472,mouse4,self,rear,16765,16768
1613,438887472,mouse4,self,rear,16769,16773
1614,438887472,mouse4,self,rear,16775,16777
1615,438887472,mouse4,self,rear,16778,16781
1616,438887472,mouse4,self,rear,16783,16784
1617,438887472,mouse4,self,rear,16785,16787
1618,438887472,mouse4,self,rear,16788,16789
1619,438887472,mouse4,self,rear,17251,17277
1620,438887472,mouse4,self,rear,17741,17743
1621,438887472,mouse4,self,rear,17750,17753
1622,438887472,mouse4,self,rear,17754,17761
1623,438887472,mouse4,self,rear,17764,17765
1624,438887472,mouse4,self,rear,17866,17867
1625,438887472,mouse4,self,rear,17874,17875
1626,438887472,mouse4,self,rear,17879,17882
1627,438887472,mouse4,self,rear,18409,18410
